date,city,loc_name,street,postal_code,latitude,longitude,category,name_event,start_time,end_time,description_short,link_event,link_image,website
22/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Mindbombs,10:00,undefiniert,"RAF, NSU und IS stehen für terroristische Gruppen, deren extremistische Propaganda und politische Gewalt die bildenden Künste zu entschiedenen Reaktionen ... ",https://www.regioactive.de/ausstellung/mindbombs-mannheim-kunsthalle-2022-02-22-058sGpYDbd,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102487/xtralarge/grimonprez_leila_khaled_palestinian_hijacker_august_1969.jpg,Regioactive
22/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Kunst,Typisch Mannheim: Die Stadtgeschichtliche Ausstellung im MARCHIVUM,10:00,undefiniert,Die Ausstellung im MARCHIVUM zeichnet die über 400 Jahre alte Historie Mannheims auf bisher nie dagewesene Weise nach. Der Bogen reicht von der Gründung der Stadt ... ,https://www.regioactive.de/ausstellung/typisch-mannheim-die-stadtgeschichtliche-ausstellung-im-marchivum-2022-02-22-xYFf0QqN4N,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1127806/xtralarge/stadtmodell_arge_tatewerk_finkemedia.jpg,Regioactive
22/02/2022,Mannheim,"RomnoKher - Haus für Kultur, Bildung und Antiziganismusforschung","B 7,16",68159,49.4920002,8.455678,Kunst,"„… vergiss die Photos nicht, das ist sehr wichtig…“ – Die Verfolgung mitteldeutscher Sinti und Roma im Nationalsozialismus",10:00,17:00,"Öffnungszeiten: 24.01.2022 bis 28.02.2022 Mo, Mi, Do 10- 17 Uhr Di 10-18 Uhr Sa, den 19.02. 12-15 Uhr (Einlassende 30 Min vor Schließung) Eröffnung 24.01. um 18:30 Uhr: ... ",https://www.regioactive.de/ausstellung/vergiss-die-photos-nicht-das-ist-sehr-wichtig-verfolgung-mitteldeutscher-sinti-und-roma-im-nationalsozialismus-mannheim-romnokher-haus-fuer-kultur-bildung-antiziganismusforschung-2022-02-22-tickets-lYZ6QPnpvS,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140322/xtralarge/ausstellung.jpg,Regioactive
22/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Ellbogen,10:30,undefiniert,"Hazal will endlich volljährig werden. Ihr Leben besteht aus Zeitabsitzen in der »berufsvorbereitenden Bildungsmaßnahme«, erfolglos Bewerbungen ... ",https://www.regioactive.de/theater/ellbogen-mannheim-nationaltheater-schauspielhaus-2022-02-22-tickets-9SPCV2yRNq,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,Ägypten - Land der Unsterblichkeit,11:00,undefiniert,"Die Ausstellung findet im Museum Weltkulturen (D5) statt.
Seit 2014 ist das faszinierende Reich der Pharaonen in den Reiss-Engelhorn-Museen zu Hause. Mit dem neu ... ",https://www.regioactive.de/ausstellung/aegypten-land-der-unsterblichkeit-mannheim-reiss-engelhorn-museen-rem-2022-02-22-fkTpy2BP3p,https://storage.googleapis.com/leitmotiv-multi/regio-image-2018-10/896219/xtralarge/20170811_aegypten_website_slider.jpg,Regioactive
22/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,My funny Valentine,11:00,undefiniert,"Aufwachen, raus aus dem Bett. Schnell etwas im Kleiderschrank finden: Was ziehe ich an? Wer wird mich heute sehen? Viele solcher Entscheidungen machen uns zu dem, was wir ... ",https://www.regioactive.de/theater/my-funny-valentine-mannheim-junges-nationaltheater-junge-oper-2022-02-22-tickets-RzLZw7rzR9,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Goethe Institut e.V.,Oskar-Meixner-Straße 6,68163,49.4695906,8.4847565,Kunst,"Vom Kommen, Gehen und Bleiben / Fotoausstellung in dreieinhalb Teilen von Mirko Müller",16:00,19:00,"Die Ausstellung „Vom Kommen, Gehen und Bleiben“ ist in drei Ausstellungsorte unterteilt: Das Grundgerüst bildet das Goethe-Institut Mannheim. Hier findet man Dokumente, ... ",https://www.regioactive.de/ausstellung/vom-kommen-gehen-und-bleiben-fotoausstellung-in-dreieinhalb-teilen-von-mirko-mueller-mannheim-goethe-institut-e-v-2022-02-22-jCh2kFwsHg,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1138852/xtralarge/facebook_querformat.jpg,Regioactive
22/02/2022,Mannheim,Atelier im gesamtkunstwerk-mensch,Richard-Wagner-Ring 8d,67227,49.5384745,8.3344344,Seminar,Anthroposophie am Dienstag,18:00,19:30,"Rudolf Steiner war ein Eingeweihter der westlichen Welt. In seinen Werken und Vortragsmitschriften berichtet er von dem, was über unseren Erfahrungshorizont hinaus geht. Wer ... ",https://www.regioactive.de/seminar/anthroposophie-am-dienstag-frankenthal-atelier-im-gesamtkunstwerk-mensch-2022-02-22-shbN1Yjmdq,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1139781/xtralarge/2022.1_die_erscheinung_des_christus.jpg,Regioactive
22/02/2022,Mannheim,Stadthalle,Birkenauer Talstraße 1,69469,49.55509949,8.66989994,Konzert,Olli Schulz • Stadthalle • Weinheim (Ausverkauft),19:00,22:00,"Olli Schulz ""Eigentlich wollt' ich da nicht mehr hin“ Tour 2022 22.02.2022 Stadthalle, Weinheim Einlass: 19:00 Uhr Beginn: 20:00 Uhr Das Konzert ist ausverkauft. ",https://www.regioactive.de/konzert/olli-schulz-stadthalle-weinheim-ausverkauft-2022-02-22-NJDh1FKVcb,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Meine geniale Freundin – Teil 2,19:00,undefiniert,Nach der erfolgreichen Inszenierung der ersten beiden Bände von »Meine geniale Freundin« in der Spielzeit 2018/19 zeigen wir endlich das Finale des berühmten ... ,https://www.regioactive.de/theater/meine-geniale-freundin-teil-2-mannheim-nationaltheater-schauspielhaus-2022-02-22-tickets-9Ln1jW6PYW,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Stadthalle,Birkenauer Talstraße 1,69469,49.55509949,8.66989994,Konzert,Olli Schulz - Eigentlich wollt' ich da nicht mehr hin,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/olli-schulz-tickets-2020.jpg,Regioactive
22/02/2022,Mannheim,Blau,Jungbuschstr. 14,68159,49.49368,8.45883,Freizeit,Pub Quiz im Blau,20:00,22:30,"Seit September gibt's immer dienstags das: PUB QUIZ im Blau! Gespielt wird drinnen, mit max. 6 Gruppen. (Anmeldungen per PN oder direkt im Blau von Vorteil) Das Quiz geht ... ",https://www.regioactive.de/freizeit/pub-quiz-im-blau-mannheim-2022-02-22-3Xs1nVyQKZ,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
22/02/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Konzert,5. Akademiekonzert 2021/22,20:00,22:00,"5. Akademiekonzert Mo, 21. & Di, 22. Februar 2022, 20 Uhr Mozartsaal, Rosengarten, Rosengartenplatz 2, 68161 Mannheim Einführungsgespräch jeweils um 19:15 Uhr GMD ... ",https://www.regioactive.de/konzert/5-akademiekonzert-2021-22-mannheim-rosengarten-mozartsaal-2022-02-22-tickets-wRZGFJlmMJ,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1122372/xtralarge/akademiekonzert_des_nationaltheater_orchesters_mannheim____marcel_goetz.jpg,Regioactive
22/02/2022,Mannheim,Congress Center Rosengarten,Rosengartenplatz 2,68161,49.4851267,8.477620482,Oper,5. Akademiekonzert,20:00,undefiniert,Dirigent: GMD Alexander Soddy Olivier Messiaen (1908-1992): L'ascension Anton Bruckner (1824-1896): Symphonie Nr. 6 A-Dur Wab 106 Kurzeinführung um 19.15 Uhr im Rosengarten ,https://www.regioactive.de/oper/5-akademiekonzert-mannheim-congress-center-rosengarten-2022-02-22-tickets-FHbsZ799mL,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
23/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Arbeit & Migration. Geschichten von hier,09:00,17:00,Sonderausstellung Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und Unternehmern ... ,https://www.regioactive.de/ausstellung/arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-23-rt8mB4RGKM,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125474/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
23/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,Insekten,09:30,undefiniert,"Ein Ort, an dem es keine Insekten gibt - hört sich unmöglich an, oder? Unsere Erde ist voll von ihnen und sie leben in ihrem eigenen Kosmos aus Farben, Formen und ... ",https://www.regioactive.de/theater/insekten-mannheim-junges-nationaltheater-junge-oper-2022-02-23-tickets-vC7NV5SX8j,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
23/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Fokus Sammlung – neu präsentiert,10:00,undefiniert,Die Sammlungspräsentation im Obergeschoss des Jugendstilbaus der Kunsthalle Mannheim wird ab dem 12. November 2021 komplett neu kuratiert und widmet sich dann den ... ,https://www.regioactive.de/ausstellung/fokus-sammlung-neu-praesentiert-mannheim-kunsthalle-2022-02-23-9dq227hgwD,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1109847/xtralarge/dan00920.jpg,Regioactive
23/02/2022,Mannheim,"RomnoKher - Haus für Kultur, Bildung und Antiziganismusforschung","B 7,16",68159,49.4920002,8.455678,Kunst,"„… vergiss die Photos nicht, das ist sehr wichtig…“ – Die Verfolgung mitteldeutscher Sinti und Roma im Nationalsozialismus",10:00,17:00,"Öffnungszeiten: 24.01.2022 bis 28.02.2022 Mo, Mi, Do 10- 17 Uhr Di 10-18 Uhr Sa, den 19.02. 12-15 Uhr (Einlassende 30 Min vor Schließung) Eröffnung 24.01. um 18:30 Uhr: ... ",https://www.regioactive.de/ausstellung/vergiss-die-photos-nicht-das-ist-sehr-wichtig-verfolgung-mitteldeutscher-sinti-und-roma-im-nationalsozialismus-mannheim-romnokher-haus-fuer-kultur-bildung-antiziganismusforschung-2022-02-23-tickets-y5dGrN7y6Z,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140322/xtralarge/ausstellung.jpg,Regioactive
23/02/2022,Mannheim,Museum Zeughaus,C5,68159,49.48799896,8.461449623,Kunst,Tutanchamun - Sein Grab und die Schätze,10:00,undefiniert,Nach erfolgreicher Tour in den USA kommt die Sensationsausstellung endlich wieder nach Deutschland zurück. Der original- und maßstabsgetreue Nachbau der Grabkammern des ... ,https://www.regioactive.de/ausstellung/tutanchamun-sein-grab-und-die-schaetze-mannheim-museum-zeughaus-2022-02-23-tickets-2PVSRWrPGQ,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/tutanchamun-tickets-2021.jpg,Regioactive
23/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Bewegte Zeichnung - Robbie Cornelissen,10:00,undefiniert,Der Niederländer Robbie Cornelissen ist einer der bedeutendsten zeitgenössischen Zeichner. Die Ausstellung mit teils wandfüllenden Zeichnungen und ... ,https://www.regioactive.de/ausstellung/bewegte-zeichnung-robbie-cornelissen-mannheim-kunsthalle-2022-02-23-cyjF5cZztS,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102490/xtralarge/de_wachtkammer_2004_peter_cox_2005_027_kopie.jpg,Regioactive
23/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Mindbombs,10:00,undefiniert,"RAF, NSU und IS stehen für terroristische Gruppen, deren extremistische Propaganda und politische Gewalt die bildenden Künste zu entschiedenen Reaktionen ... ",https://www.regioactive.de/ausstellung/mindbombs-mannheim-kunsthalle-2022-02-23-DW9f6P0GwN,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102487/xtralarge/grimonprez_leila_khaled_palestinian_hijacker_august_1969.jpg,Regioactive
23/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Kunst,Typisch Mannheim: Die Stadtgeschichtliche Ausstellung im MARCHIVUM,10:00,undefiniert,Die Ausstellung im MARCHIVUM zeichnet die über 400 Jahre alte Historie Mannheims auf bisher nie dagewesene Weise nach. Der Bogen reicht von der Gründung der Stadt ... ,https://www.regioactive.de/ausstellung/typisch-mannheim-die-stadtgeschichtliche-ausstellung-im-marchivum-2022-02-23-qxPhFmprCx,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1127806/xtralarge/stadtmodell_arge_tatewerk_finkemedia.jpg,Regioactive
23/02/2022,Mannheim,Rhein-Neckar Zentrum,Bürgermeister-Neff-Straße 14,68519,49.52674,8.56829,Kunst,Die Terrakottaarmee & das Vermächtnis des ewigen Kaisers,10:00,undefiniert,Die eindrucksvolle und imposante Ausstellung über die Terrakotta-Armee des großen Kaisers Qin Shi Huang Di mit den originalgetreuen Repliken der legendären Soldaten vermittelt ... ,https://www.regioactive.de/ausstellung/die-terrakottaarmee-das-vermaechtnis-des-ewigen-kaisers-viernheim-rhein-neckar-zentrum-2022-02-23-tickets-FjCQQVv1SH,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/das-vermaechtnis-des-ewigen-kaisers-tickets-2020-222x222.jpg,Regioactive
23/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,Ägypten - Land der Unsterblichkeit,11:00,undefiniert,"Die Ausstellung findet im Museum Weltkulturen (D5) statt.
Seit 2014 ist das faszinierende Reich der Pharaonen in den Reiss-Engelhorn-Museen zu Hause. Mit dem neu ... ",https://www.regioactive.de/ausstellung/aegypten-land-der-unsterblichkeit-mannheim-reiss-engelhorn-museen-rem-2022-02-23-3G21y3LxwW,https://storage.googleapis.com/leitmotiv-multi/regio-image-2018-10/896219/xtralarge/20170811_aegypten_website_slider.jpg,Regioactive
23/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,My funny Valentine,11:00,undefiniert,"Aufwachen, raus aus dem Bett. Schnell etwas im Kleiderschrank finden: Was ziehe ich an? Wer wird mich heute sehen? Viele solcher Entscheidungen machen uns zu dem, was wir ... ",https://www.regioactive.de/theater/my-funny-valentine-mannheim-junges-nationaltheater-junge-oper-2022-02-23-tickets-hckv4QnLGh,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
23/02/2022,Mannheim,Theaterhaus G7,"G7, 4b",68159,49.4915689,8.4626637,Freizeit,Miteuchmittwoch - Open house,12:00,20:00,"Open House MITEUCHMITTWOCH Das Open House-Format für eine bessere Wochenmitte Hofgarten und Bar sind von 12 bis 20 Uhr geöffnet. Wenn ihr also mittwochs nen Ort zum Abhängen, ... ",https://www.regioactive.de/freizeit/miteuchmittwoch-open-house-mannheim-theaterhaus-g7-2022-02-23-BfBlqd7XDv,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1138239/xtralarge/theaterhausg7_aussenansicht.jpg,Regioactive
23/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Vortrag,75 Jahre Vereinigung der Verfolgten des Naziregimes Mannheim,18:00,undefiniert,"Eine Voranmeldung bei Teilnahme vor Ort ist erforderlich.
Vortrag | Die Gründung der VVN 1947 war ein wichtiger Schritt, um die Interessen der NS-Opfer zu wahren, des ... ",https://www.regioactive.de/vortrag/75-jahre-vereinigung-der-verfolgten-des-naziregimes-mannheim-marchivum-2022-02-23-qbqJXN0tS7,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1132601/xtralarge/23.2_vortag_vvn.jpg,Regioactive
23/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,"2027 – Die Zeit, die bleibt",19:00,undefiniert,Zwei Jahre nach der geplanten Uraufführung des Projekts »Siebenundzwanzig Jahre« kommt es endlich in einer aktualisierten Version auf die Bühne und fragt ... ,https://www.regioactive.de/theater/2027-die-zeit-bleibt-mannheim-nationaltheater-schauspielhaus-2022-02-23-tickets-Zf0NYBBXSw,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
23/02/2022,Mannheim,Cinema Quadrat,K1 2,68159,49.49096548,8.47665118,Kino,Freundschaften - Kommen um zu bleiben,19:30,undefiniert,"Können Männer und Frauen Freunde sein? Wie erleben Kinder Freundschaften? Was schenken Freunde in der Not? Mario Di Carlo besucht in Mannheim eine Grundschule, eine ... ",https://www.regioactive.de/kino/freundschaften-kommen-um-zu-bleiben-mannheim-cinema-quadrat-2022-02-23-kKCjxfhK39,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140966/xtralarge/freundschaften_1.jpg,Regioactive
23/02/2022,Mannheim,Café Central,Bahnhofstraße 19,69469,49.55134508,8.668019772,Konzert,"Bucovina - Vorna, Valhalore, Infinitas",19:30,undefiniert,CD-Release-Tour einer der erfolgreichsten rumänischen Metalbands! Bucovina spielen sehr melodischen Pagan Metal. Vergleichbar mit Heidevolk setzen sie auf zweistimmigen ... ,https://www.regioactive.de/konzert/bucovina-vorna-valhalore-infinitas-weinheim-cafe-central-2022-02-23-5ZmL4TDSXb,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/bucovina-und-vorna-tickets-2020-222x222.jpg,Regioactive
23/02/2022,Mannheim,Cinema Quadrat,K1 2,68159,49.49096548,8.47665118,Kino,Kino & Museum: Freundschaften – kommen um zu bleiben (DEU 2015 ),19:30,undefiniert,Freundschaften – kommen um zu bleiben (DEU 2015 | R: Mario Di Carlo | 65 min | Dokumentarfilm) Wie wird Freundschaft in Deutschland gelebt? Der Dokumentarfilmer und ... ,https://www.regioactive.de/kino/kino-museum-freundschaften-kommen-um-zu-bleiben-deu-2015-mannheim-cinema-quadrat-2022-02-23-tickets-sTWCYnFZH3,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1141069/xtralarge/popcorn_gcf51e57a7_1920.jpg,Regioactive
23/02/2022,Mannheim,Radio Regenbogen Harald Wohlfahrt Palazzo,Europaplatz 1 (beim Planetarium / ADAC Parkplatz) Wilhelm-Varnholt-Allee,68165,49.476797,8.4940635,Show,Radio Regenbogen Harald Wohlfahrt Palazzo,19:30,23:30,Radio Regenbogen Harald Wohlfahrt Palazzo findet statt! Mit einem bis aufs Detail ausgereiften Hygienekonzept findet der Radio Regenbogen Harald Wohlfahrt Palazzo ab dem 1. ... ,https://www.regioactive.de/show/radio-regenbogen-harald-wohlfahrt-palazzo-mannheim-2022-02-23-tickets-ycJytX9KVB,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1117803/xtralarge/rrpalazzo2021_va_kalender_1500x1500px.jpg,Regioactive
23/02/2022,Mannheim,Bowling World,Casterfeldstraße 52-64,68199,49.4477015,8.5022476,Club,Mannheims größtes Speed Dating Event,19:30,21:30,"Hast du Lust Singles in deinem Alter direkt persönlich kennenzulernen? Wie wäre es, wenn es ein Event gäbe, wo sich möglichst viele tolle Mannheimer Singles an einem Abend ... ",https://www.regioactive.de/party/mannheims-groesstes-speed-dating-event-mannheim-bowling-world-2022-02-23-tickets-btjZh7RHQw,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-06/1062871/xtralarge/speeddating_xxl_startseite.png,Regioactive
23/02/2022,Mannheim,Nationaltheater Mannheim - Opernhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Oper,Madame Butterfly,20:00,undefiniert,"Cio-Cio-San, genannt Butterfly, sehnt sich nach einem neuen Anfang. In der Hochzeit mit F. B. Pinkerton scheint diese Vision Wirklichkeit zu werden, doch bald neigen sich ... ",https://www.regioactive.de/oper/madame-butterfly-mannheim-nationaltheater-opernhaus-2022-02-23-tickets-JPVPJHVr8j,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
23/02/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Konzert,Jan Lisiecki,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/mam/germany/9a/40/jan-lisiecki--klavier-tickets_56130_538844_222x222.jpg,Regioactive
24/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Arbeit & Migration. Geschichten von hier,09:00,17:00,Sonderausstellung Vom Homo Heidelbergensis als „erstem Migranten“ über „Gastarbeiter“ als Motor des Aufschwungs bis hin zu den erfolgreichen Unternehmerinnen und Unternehmern ... ,https://www.regioactive.de/ausstellung/arbeit-migration-geschichten-von-hier-mannheim-technoseum-2022-02-24-WHXdq8N0yT,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1125474/xtralarge/plakat_technoseum_2021d_0084_02.jpg,Regioactive
24/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,Insekten,09:30,undefiniert,"Ein Ort, an dem es keine Insekten gibt - hört sich unmöglich an, oder? Unsere Erde ist voll von ihnen und sie leben in ihrem eigenen Kosmos aus Farben, Formen und ... ",https://www.regioactive.de/theater/insekten-mannheim-junges-nationaltheater-junge-oper-2022-02-24-tickets-qXvMQsdCDS,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,Museum Zeughaus,C5,68159,49.48799896,8.461449623,Kunst,Tutanchamun - Sein Grab und die Schätze,10:00,undefiniert,Nach erfolgreicher Tour in den USA kommt die Sensationsausstellung endlich wieder nach Deutschland zurück. Der original- und maßstabsgetreue Nachbau der Grabkammern des ... ,https://www.regioactive.de/ausstellung/tutanchamun-sein-grab-und-die-schaetze-mannheim-museum-zeughaus-2022-02-24-tickets-W4Y9LqLQHZ,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/tutanchamun-tickets-2021.jpg,Regioactive
24/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Fokus Sammlung – neu präsentiert,10:00,undefiniert,Die Sammlungspräsentation im Obergeschoss des Jugendstilbaus der Kunsthalle Mannheim wird ab dem 12. November 2021 komplett neu kuratiert und widmet sich dann den ... ,https://www.regioactive.de/ausstellung/fokus-sammlung-neu-praesentiert-mannheim-kunsthalle-2022-02-24-QGvQfqS83x,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-07/1109847/xtralarge/dan00920.jpg,Regioactive
24/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Mindbombs,10:00,undefiniert,"RAF, NSU und IS stehen für terroristische Gruppen, deren extremistische Propaganda und politische Gewalt die bildenden Künste zu entschiedenen Reaktionen ... ",https://www.regioactive.de/ausstellung/mindbombs-mannheim-kunsthalle-2022-02-24-VVqSzR1Rl5,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102487/xtralarge/grimonprez_leila_khaled_palestinian_hijacker_august_1969.jpg,Regioactive
24/02/2022,Mannheim,"RomnoKher - Haus für Kultur, Bildung und Antiziganismusforschung","B 7,16",68159,49.4920002,8.455678,Kunst,"„… vergiss die Photos nicht, das ist sehr wichtig…“ – Die Verfolgung mitteldeutscher Sinti und Roma im Nationalsozialismus",10:00,17:00,"Öffnungszeiten: 24.01.2022 bis 28.02.2022 Mo, Mi, Do 10- 17 Uhr Di 10-18 Uhr Sa, den 19.02. 12-15 Uhr (Einlassende 30 Min vor Schließung) Eröffnung 24.01. um 18:30 Uhr: ... ",https://www.regioactive.de/ausstellung/vergiss-die-photos-nicht-das-ist-sehr-wichtig-verfolgung-mitteldeutscher-sinti-und-roma-im-nationalsozialismus-mannheim-romnokher-haus-fuer-kultur-bildung-antiziganismusforschung-2022-02-24-tickets-m3GvFJn5qj,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1140322/xtralarge/ausstellung.jpg,Regioactive
24/02/2022,Mannheim,Kunsthalle,Friedrichsplatz 4,68165,49.48277778,8.475277778,Kunst,Bewegte Zeichnung - Robbie Cornelissen,10:00,undefiniert,Der Niederländer Robbie Cornelissen ist einer der bedeutendsten zeitgenössischen Zeichner. Die Ausstellung mit teils wandfüllenden Zeichnungen und ... ,https://www.regioactive.de/ausstellung/bewegte-zeichnung-robbie-cornelissen-mannheim-kunsthalle-2022-02-24-JslfBVtTH0,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1102490/xtralarge/de_wachtkammer_2004_peter_cox_2005_027_kopie.jpg,Regioactive
24/02/2022,Mannheim,Marchivum,Archivplatz 1,68169,49.49999481,8.46137166,Kunst,Typisch Mannheim: Die Stadtgeschichtliche Ausstellung im MARCHIVUM,10:00,undefiniert,Die Ausstellung im MARCHIVUM zeichnet die über 400 Jahre alte Historie Mannheims auf bisher nie dagewesene Weise nach. Der Bogen reicht von der Gründung der Stadt ... ,https://www.regioactive.de/ausstellung/typisch-mannheim-die-stadtgeschichtliche-ausstellung-im-marchivum-2022-02-24-JMPB5qFV6p,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-10/1127806/xtralarge/stadtmodell_arge_tatewerk_finkemedia.jpg,Regioactive
24/02/2022,Mannheim,Rhein-Neckar Zentrum,Bürgermeister-Neff-Straße 14,68519,49.52674,8.56829,Messe,Die Terrakottaarmee & Das Vermächtnis des Ewigen Kaisers,10:00,undefiniert,"Die Terrakotta Armee - Der bedeutendste archäologische Fund des 20. JahrhundertsSeit ihrer Entdeckung, die gemessen an ihrem Alter noch nicht lange zurückliegt (1974), ... ",https://www.regioactive.de/messe/die-terrakottaarmee-das-vermaechtnis-des-ewigen-kaisers-viernheim-rhein-neckar-zentrum-2022-02-24-tickets-xstBswtZsx,https://www.adticket.de/images/event/d/die_terrakotta_armee_2021.jpg,Regioactive
24/02/2022,Mannheim,Reiss-Engelhorn-Museen (rem),Museum Weltkulturen D5,68159,49.48880241,8.462019269,Kunst,Ägypten - Land der Unsterblichkeit,11:00,undefiniert,"Die Ausstellung findet im Museum Weltkulturen (D5) statt.
Seit 2014 ist das faszinierende Reich der Pharaonen in den Reiss-Engelhorn-Museen zu Hause. Mit dem neu ... ",https://www.regioactive.de/ausstellung/aegypten-land-der-unsterblichkeit-mannheim-reiss-engelhorn-museen-rem-2022-02-24-7hpYB4r0sl,https://storage.googleapis.com/leitmotiv-multi/regio-image-2018-10/896219/xtralarge/20170811_aegypten_website_slider.jpg,Regioactive
